uid,jid,label,behavior_type,jd,skills,loc,Industry,job_level_jd,salary_mid,edu_req,exp_req,user_profile_text,user_skills,user_edu,user_active_loc,job_level_user,education_ordinal,job_level_ordinal,expected_salary_k,industry
REC_01502,JD_1328,3,投递,"BIM Coordinator | Real Estate | Tianjin | Level: Senior | Salary: 19k-23k/月. Manage 3D BIM models for clash detection during construction. Skills: 3D Modeling, Navisworks, Construction Knowledge","3D Modeling, Navisworks, Construction Knowledge",Tianjin,Real Estate,Senior,21.0,Bachelor's,5-10年,"Skills: Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination. Education: Bachelor's. Level: Senior. Expected Title: GIS Specialist (RE). Industry: Real Estate","Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination",Bachelor's,Shanghai,Senior,1.0,3,25.0,Real Estate
REC_00229,JD_0530,2,收藏,"Energy Trader | Energy | Xi'an | Level: Mid-level | Salary: 12k-15k/月. Forecast LMP (Locational Marginal Price) using weather data. Skills: Energy Markets, Algorithmic Trading, Python, Time Series Forecasting, Risk Management","Energy Markets, Algorithmic Trading, Python, Time Series Forecasting, Risk Management",Xi'an,Energy,Mid-level,13.5,Master's,3-5年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_1893,2,收藏,"Carbon Credit Auditor | Energy | Tianjin | Level: Senior | Salary: 24k-29k/月. Issue certified reports certifying the additionality of credits. Skills: Regulatory Frameworks, Data Verification","Regulatory Frameworks, Data Verification",Tianjin,Energy,Senior,26.5,Bachelor's,3-5年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_1609,1,点击,"UI/UX Game Designer | Gaming | Shanghai | Level: Mid-level | Salary: 29k-36k/月. Create interactive prototypes for skill tree and progression systems. Skills: UI/UX Design, Figma","UI/UX Design, Figma",Shanghai,Gaming,Mid-level,32.5,Bachelor's,1-3年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_0546,1,点击,"Category Manager | Retail | Wuhan | Level: Mid-level | Salary: 11k-13k/月. Analyze POS data to optimize product assortment and shelf space. Skills: Category Management, Pricing Strategy, Negotiation","Category Management, Pricing Strategy, Negotiation",Wuhan,Retail,Mid-level,12.0,Bachelor's,1-3年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_0366,1,点击,"Loss Prevention Spec | Retail | Wuhan | Level: Mid-level | Salary: 10k-12k/月. Conduct audits on cash-handling and inventory management. Skills: Loss Prevention, Auditing, Physical Security","Loss Prevention, Auditing, Physical Security",Wuhan,Retail,Mid-level,11.0,Master's,1-3年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_0950,0,无行为,"Quantitative Analyst | FinTech | Shanghai | Level: Director | Salary: 57k-70k/月. Conduct rigorous backtesting of quantitative strategies accounting for slippage and transaction costs. Skills: Stochastic Calculus, Quantitative Finance, Python","Stochastic Calculus, Quantitative Finance, Python",Shanghai,FinTech,Director,63.5,Master's,10年以上,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_0781,0,无行为,"Bioinformatics Scientist | Healthcare | Xi'an | Level: Lead | Salary: 20k-24k/月. Process and analyze NGS data to identify actionable genetic mutations. Skills: Genomics, Bioconductor","Genomics, Bioconductor",Xi'an,Healthcare,Lead,22.0,Bachelor's,10年以上,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_0556,0,无行为,"Student Success Analyst | Education Technology | Chongqing | Level: Director | Salary: 25k-31k/月. Analyze cohort progression to evaluate effectiveness of academic advising interventions. Skills: Predictive Modeling, Data Visualization, SQL, Python","Predictive Modeling, Data Visualization, SQL, Python",Chongqing,Education Technology,Director,28.0,Master's,10年以上,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00229,JD_1901,0,无行为,"Digital Marketer | E-Commerce | Nanjing | Level: Director | Salary: 30k-37k/月. Manage programmatic ad buying and retargeting campaigns across Google and Meta networks. Skills: Google Ads, SEO/SEM, Data Analysis","Google Ads, SEO/SEM, Data Analysis",Nanjing,E-Commerce,Director,33.5,Master's,3-5年,"Skills: Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science. Education: Bachelor's. Level: Junior. Expected Title: Energy Trader. Industry: Energy","Power System Dynamics, Thermodynamics, PSCAD/PSS®E, Regulatory Frameworks, Plant Operations, Energy Yield Modeling, Detail Oriented, Environmental Science",Bachelor's,Zhengzhou,Junior,1.0,1,13.0,Energy
REC_00916,JD_1175,3,投递,"Telemedicine Engineer | Healthcare | Hangzhou | Level: Senior | Salary: 19k-24k/月. Ensure end-to-end encryption of all synchronous communications to protect privacy. Skills: WebRTC, Mobile Development, Network Security","WebRTC, Mobile Development, Network Security",Hangzhou,Healthcare,Senior,21.5,Bachelor's,5-10年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_0907,2,收藏,"Health Informatics Specialist | Healthcare | Guangzhou | Level: Junior | Salary: 12k-15k/月. Design clinical decision support (CDS) alerts within the EHR to improve patient safety. Skills: HL7/FHIR, Health Informatics, Data Integration","HL7/FHIR, Health Informatics, Data Integration",Guangzhou,Healthcare,Junior,13.5,Bachelor's,3-5年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_1239,2,收藏,"Health Informatics Specialist | Healthcare | Beijing | Level: Senior | Salary: 33k-41k/月. Implement HL7 FHIR interoperability standards for data exchange between hospital systems. Skills: HL7/FHIR, SQL","HL7/FHIR, SQL",Beijing,Healthcare,Senior,37.0,Bachelor's,10年以上,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_1858,1,点击,Quality Control Spec | Manufacturing | Nanjing | Level: Lead | Salary: 21k-26k/月. Implement Statistical Process Control (SPC) charts for production monitoring. Skills: Six Sigma,Six Sigma,Nanjing,Manufacturing,Lead,23.5,Bachelor's,5-10年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_1693,1,点击,"GIS Specialist (RE) | Real Estate | Chengdu | Level: VP | Salary: 48k-58k/月. Perform spatial geoprocessing for retail catchment areas. Skills: Spatial Databases, Python (GeoPandas), Cartography","Spatial Databases, Python (GeoPandas), Cartography",Chengdu,Real Estate,VP,53.0,Master's,10年以上,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_1710,1,点击,"IoT Telemetry Analyst | Logistics | Hangzhou | Level: VP | Salary: 51k-62k/月. Build anomaly detection models to alert operations of potential equipment failures. Skills: Kafka, IoT Platforms, Spark","Kafka, IoT Platforms, Spark",Hangzhou,Logistics,VP,56.5,Ph.D.,5-10年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_0114,0,无行为,"Student Success Analyst | Education Technology | Nanjing | Level: VP | Salary: 39k-48k/月. Develop predictive models to identify at-risk students likely to drop out of programs. Skills: Predictive Modeling, Data Visualization, SQL","Predictive Modeling, Data Visualization, SQL",Nanjing,Education Technology,VP,43.5,Ph.D.,10年以上,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_0469,0,无行为,"Health Informatics Specialist | Healthcare | Changsha | Level: Junior | Salary: 8k-9k/月. Map legacy medical terminologies to standardized vocabularies like SNOMED CT and LOINC. Skills: HL7/FHIR, Data Integration","HL7/FHIR, Data Integration",Changsha,Healthcare,Junior,8.5,Bachelor's,3-5年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_1686,0,无行为,"Live-Ops Manager | Gaming | Chengdu | Level: Mid-level | Salary: 24k-29k/月. Adjust balance parameters based on real-time meta-analysis. Skills: Live Operations, Project Management, Data Analysis, Agile","Live Operations, Project Management, Data Analysis, Agile",Chengdu,Gaming,Mid-level,26.5,Master's,1-3年,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00916,JD_0065,0,无行为,Inv Optimization Lead | Retail | Hangzhou | Level: VP | Salary: 39k-48k/月. Develop stochastic models for determining safety stock levels. Skills: Inventory Optimization,Inventory Optimization,Hangzhou,Retail,VP,43.5,Master's,10年以上,"Skills: Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning. Education: Bachelor's. Level: Senior. Expected Title: Scientist Bioinformatics. Industry: Healthcare","Data Integration, Database Admin, Regulatory Compliance, Legal Standards, SQL Tuning",Bachelor's,Chengdu,Senior,1.0,3,25.0,Healthcare
REC_00795,JD_0049,3,投递,"Customer Journey Mapper | E-Commerce | Chongqing | Level: Mid-level | Salary: 15k-18k/月. Design service blueprints to align customer support processes with post-purchase experience. Skills: UX Strategy, Journey Mapping, Qualitative Research, Data Visualization","UX Strategy, Journey Mapping, Qualitative Research, Data Visualization",Chongqing,E-Commerce,Mid-level,16.5,Master's,1-3年,"Skills: SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch. Education: Ph.D.. Level: Mid-level. Expected Title: Personalization Specialist. Industry: E-Commerce","SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch",Ph.D.,,Mid-level,3.0,2,20.0,E-Commerce
REC_00795,JD_0827,2,收藏,"Conversion Optimizer | E-Commerce | Zhengzhou | Level: Senior | Salary: 25k-31k/月. Formulate hypotheses and execute rigorous A/B tests on CTA placements and page layouts. Skills: A/B Testing, UX Research, Optimizely","A/B Testing, UX Research, Optimizely",Zhengzhou,E-Commerce,Senior,28.0,Bachelor's,5-10年,"Skills: SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch. Education: Ph.D.. Level: Mid-level. Expected Title: Personalization Specialist. Industry: E-Commerce","SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch",Ph.D.,,Mid-level,3.0,2,20.0,E-Commerce
REC_00795,JD_1015,2,收藏,"Growth Hacker | E-Commerce | Suzhou | Level: Senior | Salary: 27k-33k/月. Scrape competitor pricing and promotional data to inform dynamic pricing strategies. Skills: Growth Marketing, SQL, Web Analytics","Growth Marketing, SQL, Web Analytics",Suzhou,E-Commerce,Senior,30.0,Master's,3-5年,"Skills: SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch. Education: Ph.D.. Level: Mid-level. Expected Title: Personalization Specialist. Industry: E-Commerce","SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch",Ph.D.,,Mid-level,3.0,2,20.0,E-Commerce
REC_00795,JD_0609,1,点击,"GIS Specialist (RE) | Real Estate | Zhengzhou | Level: Senior | Salary: 16k-20k/月. Develop proprietary web maps for site selection analysis. Skills: Spatial Databases, GIS (ArcGIS/QGIS), Python (GeoPandas)","Spatial Databases, GIS (ArcGIS/QGIS), Python (GeoPandas)",Zhengzhou,Real Estate,Senior,18.0,Master's,1-3年,"Skills: SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch. Education: Ph.D.. Level: Mid-level. Expected Title: Personalization Specialist. Industry: E-Commerce","SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch",Ph.D.,,Mid-level,3.0,2,20.0,E-Commerce
REC_00795,JD_0144,1,点击,"International Trade Comp | Logistics | Changsha | Level: Senior | Salary: 13k-15k/月. Manage free trade agreement (FTA) qualifications to optimize tariff duties. Skills: Customs Regulations, Auditing","Customs Regulations, Auditing",Changsha,Logistics,Senior,14.0,Bachelor's,5-10年,"Skills: SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch. Education: Ph.D.. Level: Mid-level. Expected Title: Personalization Specialist. Industry: E-Commerce","SQL, Copywriting, NLP, Warehouse Management Systems, Python, Journey Mapping, Cohort Analysis, Elasticsearch",Ph.D.,,Mid-level,3.0,2,20.0,E-Commerce
